,"Tmelt, K",Smiles#1,Smiles#2,Component#1,Component#2,X#1 (molar fraction),X#2 (molar fraction),T#1,T#2,MW,HBD,fr_Al_COO,fr_Ar_COO,fr_Ar_N,fr_Ar_OH,fr_NH0,fr_NH1,fr_amide,AROM,ALERTS,n_HM
2345,316.71,Cc1ccc(C(C)C)c(O)c1,CCCCCCCCCCCCCCCCCC(=O)O,5-methyl-2-propan-2-ylphenol,octadecanoic acid,0.9,0.1,323.5,343.67,163.6473,1.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.1,0.0
2346,322.48,Cc1ccc(C(C)C)c(O)c1,CCCCCCCCCCCCCCCCCC(=O)O,5-methyl-2-propan-2-ylphenol,octadecanoic acid,0.8,0.2,323.5,343.67,177.0736,1.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.2,0.0
2347,325.51,Cc1ccc(C(C)C)c(O)c1,CCCCCCCCCCCCCCCCCC(=O)O,5-methyl-2-propan-2-ylphenol,octadecanoic acid,0.7,0.3,323.5,343.67,190.49989999999997,1.0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.3,0.0
2348,329.42,Cc1ccc(C(C)C)c(O)c1,CCCCCCCCCCCCCCCCCC(=O)O,5-methyl-2-propan-2-ylphenol,octadecanoic acid,0.6,0.4,323.5,343.67,203.92619999999997,1.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.6,0.4,0.0
2349,332.62,Cc1ccc(C(C)C)c(O)c1,CCCCCCCCCCCCCCCCCC(=O)O,5-methyl-2-propan-2-ylphenol,octadecanoic acid,0.5,0.5,323.5,343.67,217.35249999999996,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0
2350,334.71,Cc1ccc(C(C)C)c(O)c1,CCCCCCCCCCCCCCCCCC(=O)O,5-methyl-2-propan-2-ylphenol,octadecanoic acid,0.4,0.6,323.5,343.67,230.77879999999996,1.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.6,0.0
2351,337.45,Cc1ccc(C(C)C)c(O)c1,CCCCCCCCCCCCCCCCCC(=O)O,5-methyl-2-propan-2-ylphenol,octadecanoic acid,0.3,0.7,323.5,343.67,244.20509999999996,1.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.7,0.0
2352,339.37,Cc1ccc(C(C)C)c(O)c1,CCCCCCCCCCCCCCCCCC(=O)O,5-methyl-2-propan-2-ylphenol,octadecanoic acid,0.2,0.8,323.5,343.67,257.6313999999999,1.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.8,0.0
2353,341.05,Cc1ccc(C(C)C)c(O)c1,CCCCCCCCCCCCCCCCCC(=O)O,5-methyl-2-propan-2-ylphenol,octadecanoic acid,0.1,0.9,323.5,343.67,271.05769999999995,1.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.9,0.0
2354,379.8608,OCC1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,"(3S,4R,5R)-2-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.8942,0.1058,377.15,462.05,197.3105178,5.3174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2355,367.5159,OCC1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,"(3S,4R,5R)-2-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.8021,0.1979,377.15,462.05,212.2437039,5.5937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2356,384.2179,OCC1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,"(3S,4R,5R)-2-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.6968,0.3032,377.15,462.05,229.3171512,5.9096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,400.5567,OCC1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,"(3S,4R,5R)-2-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.6021,0.3979,377.15,462.05,244.67190390000002,6.1937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2358,417.2587,OCC1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,"(3S,4R,5R)-2-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.5021,0.4979,377.15,462.05,260.8860039,6.4937000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2359,432.5083,OCC1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,"(3S,4R,5R)-2-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.4021,0.5979,377.15,462.05,277.1001039,6.793699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2360,439.77,OCC1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,"(3S,4R,5R)-2-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.3047,0.6953,377.15,462.05,292.89263730000005,7.0859000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2361,451.3888,OCC1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,"(3S,4R,5R)-2-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.2021,0.7979,377.15,462.05,309.5283039,7.393700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2362,454.6566,OCC1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,"(3S,4R,5R)-2-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.1047,0.8953,377.15,462.05,325.32083730000005,7.6859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2363,416.7958,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,"(3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.9018,0.0982,422.15,462.05,196.07824620000002,5.2946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2364,408.5658,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,"(3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.7989,0.2011,422.15,462.05,212.76255510000004,5.603300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,406.1452,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,"(3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.7013,0.2987,422.15,462.05,228.58751670000004,5.896100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2366,402.2723,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,"(3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.6459,0.3541,422.15,462.05,237.57012810000003,6.0623000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2367,410.9864,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,"(3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.5984,0.4016,422.15,462.05,245.27182560000003,6.2048000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,421.6369,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,"(3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.5483,0.4517,422.15,462.05,253.39508970000003,6.3551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,428.4145,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,"(3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.5008,0.4992,422.15,462.05,261.0967872,6.4976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,439.5492,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,"(3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.4032,0.5968,422.15,462.05,276.92174880000005,6.7904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2371,444.8744,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,"(3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.3055,0.6945,422.15,462.05,292.76292450000005,7.0835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2372,455.2829,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,"(3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.2,0.8,422.15,462.05,309.8688,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2373,458.4297,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,"(3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",0.1024,0.8976,422.15,462.05,325.6937616,7.6928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2374,303.15,CCN(CC)CC(=O)Nc1c(C)cccc1C,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,"2-(diethylamino)-N-(2,6-dimethylphenyl)acetamide",2-(dimethylamino)ethyl 4-(butylamino)benzoate,0.5,0.5,341.15,421.15,249.35599999999994,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0
2375,307.6,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,CCCCCCCCCCCCCCO,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",tetradecan-1-ol,0.897,0.103,315.7,311.7,162.25577199999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0.0
2376,294.6,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,CCCCCCCCCCCCCCO,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",tetradecan-1-ol,0.798,0.202,315.7,311.7,168.010048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202,0.0
2377,290.6,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,CCCCCCCCCCCCCCO,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",tetradecan-1-ol,0.7,0.3,315.7,311.7,173.70619999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
2378,294.0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,CCCCCCCCCCCCCCO,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",tetradecan-1-ol,0.598,0.402,315.7,311.7,179.63484799999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402,0.0
2379,297.2,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,CCCCCCCCCCCCCCO,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",tetradecan-1-ol,0.499,0.501,315.7,311.7,185.38912399999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501,0.0
2380,302.6,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,CCCCCCCCCCCCCCO,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",tetradecan-1-ol,0.399,0.601,315.7,311.7,191.20152399999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.601,0.0
2381,304.2,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,CCCCCCCCCCCCCCO,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",tetradecan-1-ol,0.302,0.698,315.7,311.7,196.83955199999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698,0.0
2382,309.0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,CCCCCCCCCCCCCCO,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",tetradecan-1-ol,0.199,0.801,315.7,311.7,202.82632399999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801,0.0
2383,310.0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,CCCCCCCCCCCCCCO,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",tetradecan-1-ol,0.101,0.899,315.7,311.7,208.52247599999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.899,0.0
2384,319.0,Cc1ccc(C(C)C)c(O)c1,CCCCCCCCCCCCCCO,5-methyl-2-propan-2-ylphenol,tetradecan-1-ol,0.9,0.1,323.5,311.7,156.6382,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.1,0.0
2385,313.7,Cc1ccc(C(C)C)c(O)c1,CCCCCCCCCCCCCCO,5-methyl-2-propan-2-ylphenol,tetradecan-1-ol,0.8,0.2,323.5,311.7,163.05540000000002,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.2,0.0
2386,300.2,Cc1ccc(C(C)C)c(O)c1,CCCCCCCCCCCCCCO,5-methyl-2-propan-2-ylphenol,tetradecan-1-ol,0.7,0.3,323.5,311.7,169.47259999999997,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.3,0.0
2387,290.0,Cc1ccc(C(C)C)c(O)c1,CCCCCCCCCCCCCCO,5-methyl-2-propan-2-ylphenol,tetradecan-1-ol,0.599,0.401,323.5,311.7,175.95397199999996,1.0,0.0,0.0,0.0,0.599,0.0,0.0,0.0,0.599,0.401,0.0
2388,289.9,Cc1ccc(C(C)C)c(O)c1,CCCCCCCCCCCCCCO,5-methyl-2-propan-2-ylphenol,tetradecan-1-ol,0.499,0.501,323.5,311.7,182.37117199999997,1.0,0.0,0.0,0.0,0.499,0.0,0.0,0.0,0.499,0.501,0.0
2389,298.2,Cc1ccc(C(C)C)c(O)c1,CCCCCCCCCCCCCCO,5-methyl-2-propan-2-ylphenol,tetradecan-1-ol,0.399,0.601,323.5,311.7,188.78837199999998,1.0,0.0,0.0,0.0,0.399,0.0,0.0,0.0,0.399,0.601,0.0
2390,301.4,Cc1ccc(C(C)C)c(O)c1,CCCCCCCCCCCCCCO,5-methyl-2-propan-2-ylphenol,tetradecan-1-ol,0.3,0.7,323.5,311.7,195.14139999999998,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.7,0.0
2391,305.6,Cc1ccc(C(C)C)c(O)c1,CCCCCCCCCCCCCCO,5-methyl-2-propan-2-ylphenol,tetradecan-1-ol,0.2,0.8,323.5,311.7,201.55859999999996,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.8,0.0
2392,309.4,Cc1ccc(C(C)C)c(O)c1,CCCCCCCCCCCCCCO,5-methyl-2-propan-2-ylphenol,tetradecan-1-ol,0.1,0.9,323.5,311.7,207.97579999999994,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.9,0.0
2393,378.0579,c1cnc2c(c1)ccc1cccnc12,Cc1ccc(C(C)C)c(O)c1,"1,10-phenanthroline",5-methyl-2-propan-2-ylphenol,0.9003,0.0997,388.15,323.5,177.22009669999997,0.0997,0.0,0.0,1.8006,0.0997,1.8006,0.0,0.0,2.8005999999999998,0.9003,0.0
2394,368.2231,c1cnc2c(c1)ccc1cccnc12,Cc1ccc(C(C)C)c(O)c1,"1,10-phenanthroline",5-methyl-2-propan-2-ylphenol,0.8039,0.1961,388.15,323.5,174.32915709999997,0.1961,0.0,0.0,1.6078,0.1961,1.6078,0.0,0.0,2.6077999999999997,0.8039,0.0
2395,356.6529,c1cnc2c(c1)ccc1cccnc12,Cc1ccc(C(C)C)c(O)c1,"1,10-phenanthroline",5-methyl-2-propan-2-ylphenol,0.717,0.283,388.15,323.5,171.72311299999998,0.283,0.0,0.0,1.434,0.283,1.434,0.0,0.0,2.4339999999999997,0.717,0.0
2396,346.2397,c1cnc2c(c1)ccc1cccnc12,Cc1ccc(C(C)C)c(O)c1,"1,10-phenanthroline",5-methyl-2-propan-2-ylphenol,0.6334,0.3666,388.15,323.5,169.21603259999998,0.3666,0.0,0.0,1.2668,0.3666,1.2668,0.0,0.0,2.2668,0.6334,0.0
2397,317.314,c1cnc2c(c1)ccc1cccnc12,Cc1ccc(C(C)C)c(O)c1,"1,10-phenanthroline",5-methyl-2-propan-2-ylphenol,0.492,0.508,388.15,323.5,164.975588,0.508,0.0,0.0,0.984,0.508,0.984,0.0,0.0,1.984,0.492,0.0
2398,321.9421,c1cnc2c(c1)ccc1cccnc12,Cc1ccc(C(C)C)c(O)c1,"1,10-phenanthroline",5-methyl-2-propan-2-ylphenol,0.4051,0.5949,388.15,323.5,162.3695439,0.5949,0.0,0.0,0.8102,0.5949,0.8102,0.0,0.0,1.8102,0.4051,0.0
2399,280.2893,c1cnc2c(c1)ccc1cccnc12,Cc1ccc(C(C)C)c(O)c1,"1,10-phenanthroline",5-methyl-2-propan-2-ylphenol,0.2026,0.7974,388.15,323.5,156.2967714,0.7974,0.0,0.0,0.4052,0.7974,0.4052,0.0,0.0,1.4052,0.2026,0.0
2400,301.1157,c1cnc2c(c1)ccc1cccnc12,Cc1ccc(C(C)C)c(O)c1,"1,10-phenanthroline",5-methyl-2-propan-2-ylphenol,0.1093,0.8907,388.15,323.5,153.4987977,0.8907,0.0,0.0,0.2186,0.8907,0.2186,0.0,0.0,1.2186,0.1093,0.0
2401,547.9,C[N+](C)(C)CC(=O)[O-],Cc1ccc(C(C)C)c(O)c1,2-(trimethylazaniumyl)acetate,5-methyl-2-propan-2-ylphenol,0.896,0.104,566.0,323.5,120.58759199999999,0.104,0.896,0.0,0.0,0.104,0.896,0.0,0.0,0.104,0.896,0.0
2402,518.8,C[N+](C)(C)CC(=O)[O-],Cc1ccc(C(C)C)c(O)c1,2-(trimethylazaniumyl)acetate,5-methyl-2-propan-2-ylphenol,0.795,0.205,566.0,323.5,123.92796499999999,0.205,0.795,0.0,0.0,0.205,0.795,0.0,0.0,0.205,0.795,0.0
2403,489.7,C[N+](C)(C)CC(=O)[O-],Cc1ccc(C(C)C)c(O)c1,2-(trimethylazaniumyl)acetate,5-methyl-2-propan-2-ylphenol,0.696,0.304,566.0,323.5,127.20219199999997,0.304,0.696,0.0,0.0,0.304,0.696,0.0,0.0,0.304,0.696,0.0
2404,426.4,C[N+](C)(C)CC(=O)[O-],Cc1ccc(C(C)C)c(O)c1,2-(trimethylazaniumyl)acetate,5-methyl-2-propan-2-ylphenol,0.598,0.402,566.0,323.5,130.443346,0.402,0.598,0.0,0.0,0.402,0.598,0.0,0.0,0.402,0.598,0.0
2405,359.2,C[N+](C)(C)CC(=O)[O-],Cc1ccc(C(C)C)c(O)c1,2-(trimethylazaniumyl)acetate,5-methyl-2-propan-2-ylphenol,0.499,0.501,566.0,323.5,133.717573,0.501,0.499,0.0,0.0,0.501,0.499,0.0,0.0,0.501,0.499,0.0
2406,328.5,C[N+](C)(C)CC(=O)[O-],Cc1ccc(C(C)C)c(O)c1,2-(trimethylazaniumyl)acetate,5-methyl-2-propan-2-ylphenol,0.397,0.603,566.0,323.5,137.091019,0.603,0.397,0.0,0.0,0.603,0.397,0.0,0.0,0.603,0.397,0.0
2407,310.9,C[N+](C)(C)CC(=O)[O-],Cc1ccc(C(C)C)c(O)c1,2-(trimethylazaniumyl)acetate,5-methyl-2-propan-2-ylphenol,0.099,0.901,566.0,323.5,146.946773,0.901,0.099,0.0,0.0,0.901,0.099,0.0,0.0,0.901,0.099,0.0
2408,259.788,CC12CCC(CC1=O)C2(C)C,Cc1ccc(C(C)C)c(O)c1,"1,7,7-trimethylbicyclo[2.2.1]heptan-2-one",5-methyl-2-propan-2-ylphenol,0.826,0.174,448.15,323.5,151.886216,0.174,0.0,0.0,0.0,0.174,0.0,0.0,0.0,0.174,0.0,0.0
2409,251.167,CC12CCC(CC1=O)C2(C)C,Cc1ccc(C(C)C)c(O)c1,"1,7,7-trimethylbicyclo[2.2.1]heptan-2-one",5-methyl-2-propan-2-ylphenol,0.756,0.244,448.15,323.5,151.745096,0.244,0.0,0.0,0.0,0.244,0.0,0.0,0.0,0.244,0.0,0.0
2410,244.702,CC12CCC(CC1=O)C2(C)C,Cc1ccc(C(C)C)c(O)c1,"1,7,7-trimethylbicyclo[2.2.1]heptan-2-one",5-methyl-2-propan-2-ylphenol,0.679,0.321,448.15,323.5,151.589864,0.321,0.0,0.0,0.0,0.321,0.0,0.0,0.0,0.321,0.0,0.0
